#Vary the number of bodies with const number of steps=10000
ranks; size; time;
 16; 10; 0.072598
 16; 100; 0.867072
 16; 1000; 8.616231
 16; 10000; 131.008988
 8; 10; 0.080807
 8; 100; 0.617421
 8; 1000; 7.137773
 8; 10000; 127.467580
 4; 10; 0.058036
 4; 100; 0.588600
 4; 1000; 7.730702
 4; 10000; 94.613646
 2; 10; 0.050653
 2; 100; 0.673660
 2; 1000; 9.690216
 2; 10000; 136.308580
 1; 10; 0.055760
 1; 100; 0.884744
 1; 1000; 13.250166
 1; 10000; 163.068729
